caseId,original_order,text,author,note,appendix
2022-001,92,"In Rapanos, the plurality spelled out clearly when adjacent wetlands are part of covered waters. It explained that waters may fairly be read to include only those wetlands that are as a practical matter indistinguishable from waters of the United States, such that it is difficult to determine where the `water' ends and the `wetland' begins. 547 U.S., at 742, 755, 126 S.Ct. 2208 (emphasis deleted). That occurs when wetlands have a continuous surface connection to bodies that are `waters of the United States' in their own right, so that there is no clear demarcation between `waters' and wetlands. Id., at 742, 126 S.Ct. 2208, cf. 33 U.S.C. § 2802(5) (defining coastal waters to include wetlands having unimpaired connection with the open sea up to the head of tidal influence). We agree with this formulation of  when wetlands are part of the waters of the United States. We also acknowledge that temporary interruptions in surface connection may sometimes occur because of phenomena like low tides or dry spells.16",Alito,0,
2022-001,93,"In sum, we hold that the CWA extends to only those wetlands that are as a practical matter indistinguishable from waters of the United States. Rapanos, 547 U.S., at 755, 126 S.Ct. 2208 (plurality opinion) (emphasis deleted). This requires the party asserting jurisdiction over adjacent wetlands to establish first, that the adjacent body of water constitutes  `waters of the United States,' (i.e., a relatively permanent body of water connected to traditional interstate navigable waters), and second, that the wetland has a continuous surface connection with that water, making it difficult to determine where the `water' ends and the `wetland' begins. Id., at 742, 126 S.Ct. 2208.",Alito,0,
2022-001,95,"The EPA resists this reading of § 1362(7) and instead asks us to defer to its understanding of the CWA's jurisdictional reach, as set out in its most recent rule defining the waters of the United States. See 88 Fed. Reg. 3004. This rule, as noted, provides that adjacent wetlands are covered by the Act if they `possess a significant nexus to' traditional navigable waters. Brief for Respondents 32 (quoting Rapanos, 547 U.S., at 759, 126 S.Ct. 2208 (opinion of KENNEDY, J.)), see 88 Fed. Reg. 3143. And according to the EPA, wetlands are adjacent when they are neighboring to covered waters, even if they are separated from those waters by dry land. Brief for Respondents 20, 88 Fed. Reg. 3144.",Alito,0,
2022-001,97,"For reasons already explained, this interpretation is inconsistent with the text and structure of the CWA. Beyond that, it clashes with background principles of construction that apply to the interpretation of the relevant statutory provisions. Bond, 572 U.S., at 857, 134 S.Ct. 2077. Under those presumptions, the EPA must provide clear evidence that it is authorized to regulate in the manner it proposes.",Alito,0,
2022-001,99,"First, this Court requires Congress to enact exceedingly clear language if it wishes to significantly alter the balance between federal and state power and the power of the Government over private property. United States Forest Service v. Cowpasture River Preservation Assn., 590 U.S. ___, ___ - ___, 140 S.Ct. 1837, 1849-1850, 207 L.Ed.2d 186 (2020), see also Bond, 572 U.S., at 858, 134 S.Ct. 2077. Regulation of land and water use lies at the core of traditional state authority. See, e.g., SWANCC, 531 U.S., at 174, 121 S.Ct. 675 (citing Hess v. Port Authority Trans-Hudson Corporation, 513 U.S. 30, 44, 115 S.Ct. 394, 130 L.Ed.2d 245 (1994)), Tarrant Regional Water Dist. v. Herrmann, 569 U.S. 614, 631, 133 S.Ct. 2120, 186 L.Ed.2d 153 (2013). An overly broad interpretation of the CWA's reach would impinge on this authority. The area covered by wetlands alone is vast—greater than the combined surface area of California and Texas. And the scope of the EPA's  conception of the waters of the United States is truly staggering when this vast territory is supplemented by all the additional area, some of which is generally dry, over which the Agency asserts jurisdiction. Particularly given the CWA's express policy to preserve the States' primary authority over land and water use, § 1251(b), this Court has required a clear statement from Congress when determining the scope of the waters of the United States. SWANCC, 531 U.S., at 174, 121 S.Ct. 675, accord, Rapanos, 547 U.S., at 738, 126 S.Ct. 2208 (plurality opinion).",Alito,0,
2022-001,100,"The EPA, however, offers only a passing attempt to square its interpretation with the text of § 1362(7), and its significant nexus theory is particularly implausible. It suggests that the meaning of the waters of the United States is so broad and unqualified that, if viewed in isolation, it would extend to all water in the United States. Brief for Respondents 32. The EPA thus turns to the significant nexus test in order to reduce the clash between its understanding of the waters of the United States and the term defined by that phrase, i.e., navigable waters. As discussed, however, the meaning of waters is more limited than the EPA believes. See supra, at 1336. And, in any event, the CWA never mentions the significant nexus test, so the EPA has no statutory basis to impose it. See Rapanos, 547 U.S., at 755-756, 126 S.Ct. 2208 (plurality opinion).",Alito,0,
2022-001,102,"Second, the EPA's interpretation gives rise to serious vagueness concerns in light of the CWA's criminal penalties. Due process requires Congress to define penal statutes `with sufficient definiteness that ordinary people can understand what conduct is prohibited' and `in a manner that does not encourage arbitrary and discriminatory enforcement.' McDonnell v. United States, 579 U.S. 550, 576, 136 S.Ct. 2355, 195 L.Ed.2d 639 (2016) (quoting Skilling v. United States, 561 U.S. 358, 402-403, 130 S.Ct. 2896, 177 L.Ed.2d 619 (2010)). Yet the meaning of waters of the United States under the EPA's interpretation remains hopelessly indeterminate. Sackett, 566 U.S., at 133, 132 S.Ct. 1367 (ALITO, J., concurring), accord, Hawkes Co., 578 U.S., at 602, 136 S.Ct. 1807 (opinion of KENNEDY, J.).",Alito,0,
2022-001,103,"The EPA contends that the only thing preventing it from interpreting waters of the United States to conceivably cover literally every body of water in the country is the significant-nexus test. Tr. of Oral Arg. 70-71, accord, Brief for Respondents 32. But the boundary between a significant and an insignificant nexus is far from clear. And to add to the uncertainty, the test introduces another vague concept—similarly situated waters—and then assesses the aggregate effect of that group based on a variety of open-ended factors that evolve as scientific understandings change. This freewheeling inquiry provides little notice to landowners of their obligations under the CWA. Facing severe criminal sanctions for even negligent violations, property owners are left `to feel their way on a case-by-case basis.' Sackett, 566 U.S., at 124, 132 S.Ct. 1367 (quoting Rapanos, 547 U.S., at 758, 126 S.Ct. 2208 (ROBERTS, C. J., concurring)). Where a penal statute could sweep so broadly as to render criminal a host of what might otherwise be considered ordinary activities, we have been wary about going beyond what Congress certainly intended the statute to cover. Skilling, 561 U.S., at 404, 130 S.Ct. 2896.",Alito,0,
2022-001,104,"Under these two background principles, the judicial task when interpreting the waters of the United States is to ascertain whether clear congressional authorization  exists for the EPA's claimed power. The EPA's interpretation falls far short of that standard.",Alito,0,
2022-001,106,"While mustering only a weak textual argument, the EPA justifies its position on two other grounds. It primarily claims that Congress implicitly ratified its interpretation of adjacent wetlands when it adopted § 1344(g)(1). Thus, it argues that waters of the United States covers any wetlands that are bordering, contiguous, or neighboring to covered waters. 88 Fed. Reg. 3143. The principal opinion concurring in the judgment adopts the same position. See post, at 1366-1368 (KAVANAUGH, J., concurring in judgment). The EPA notes that the Corps had promulgated regulations adopting that interpretation before Congress amended the CWA in 1977 to include the reference to adjacent wetlands in § 1344(g)(1). See 42 Fed. Reg. 37144. This term, the EPA contends, was `obviously transplanted from' the Corps' regulations and thus incorporates the same definition. Brief for Respondents 22 (quoting Taggart v. Lorenzen, 587 U.S. ___, ___, 139 S.Ct. 1795, 1801, 204 L.Ed.2d 129 (2019)).",Alito,0,
